time,price,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,temperature_2m,cloud_cover,wind_speed_10m,shortwave_radiation,total_load,generation_forecast
2016-06-03 23:00:00,23.21,23,4,6,0,-0.2588190451025215,0.965925826289068,16.580000000000002,0.718,10.44,0.0,13076.9475,378.0
2016-06-04 00:00:00,21.63,0,5,6,1,0.0,1.0,16.3,0.638,10.32,0.0,12039.065,380.75
2016-06-04 01:00:00,21.29,1,5,6,1,0.2588190451025207,0.9659258262890684,15.96,0.606,9.44,0.0,11168.5475,403.0
2016-06-04 02:00:00,21.26,2,5,6,1,0.4999999999999999,0.8660254037844387,15.84,0.56,8.64,0.0,10632.4775,249.5
2016-06-04 03:00:00,21.3,3,5,6,1,0.7071067811865476,0.7071067811865476,15.580000000000002,0.52,7.68,0.0,10349.1625,237.5
2016-06-04 04:00:00,21.53,4,5,6,1,0.8660254037844386,0.5000000000000001,15.46,0.53,7.58,7.8,10202.3325,230.75
2016-06-04 05:00:00,23.5,5,5,6,1,0.9659258262890684,0.2588190451025207,16.259999999999998,0.476,7.94,72.6,10089.91,226.0
2016-06-04 06:00:00,27.49,6,5,6,1,1.0,6.123233995736766e-17,17.9,0.486,7.640000000000001,184.0,10074.6675,190.0
2016-06-04 07:00:00,28.98,7,5,6,1,0.9659258262890684,-0.2588190451025206,18.660000000000004,0.508,7.659999999999999,256.2,10629.7675,132.75
2016-06-04 08:00:00,26.56,8,5,6,1,0.8660254037844387,-0.4999999999999998,20.08,0.472,7.720000000000001,382.2,11312.185,104.75
2016-06-04 09:00:00,26.91,9,5,6,1,0.7071067811865476,-0.7071067811865475,21.56,0.28,8.040000000000001,523.6,11991.135,83.0
2016-06-04 10:00:00,25.73,10,5,6,1,0.4999999999999999,-0.8660254037844387,22.98,0.4679999999999999,9.5,646.4,12129.0575,72.0
2016-06-04 11:00:00,22.78,11,5,6,1,0.258819045102521,-0.9659258262890682,23.96,0.376,10.22,719.4,11992.64,83.75
2016-06-04 12:00:00,22.3,12,5,6,1,1.2246467991473532e-16,-1.0,24.6,0.352,10.68,747.4,11736.65,111.25
2016-06-04 13:00:00,22.12,13,5,6,1,-0.2588190451025208,-0.9659258262890684,24.92,0.396,11.44,719.8,11515.1625,131.5
2016-06-04 14:00:00,22.03,14,5,6,1,-0.4999999999999997,-0.8660254037844388,24.7,0.418,12.98,578.8,11070.2975,160.0
2016-06-04 15:00:00,25.29,15,5,6,1,-0.7071067811865471,-0.7071067811865479,23.92,0.384,13.54,500.8,10758.995,213.5
2016-06-04 16:00:00,28.19,16,5,6,1,-0.8660254037844385,-0.5000000000000004,23.62,0.4539999999999999,13.3,398.4,10936.0025,317.75
2016-06-04 17:00:00,30.07,17,5,6,1,-0.9659258262890684,-0.2588190451025206,22.96,0.452,11.74,248.6,11478.845,455.5
2016-06-04 18:00:00,29.87,18,5,6,1,-1.0,-1.8369701987210287e-16,22.32,0.3379999999999999,11.92,185.0,12042.395,541.75
2016-06-04 19:00:00,29.88,19,5,6,1,-0.9659258262890684,0.2588190451025203,20.9,0.292,11.54,75.6,12387.9825,567.75
2016-06-04 20:00:00,30.99,20,5,6,1,-0.8660254037844386,0.5000000000000001,19.84,0.216,12.04,12.8,12414.99,525.75
2016-06-04 21:00:00,28.88,21,5,6,1,-0.7071067811865477,0.7071067811865474,19.02,0.126,12.28,0.0,12283.935,570.25
2016-06-04 22:00:00,24.43,22,5,6,1,-0.5000000000000004,0.8660254037844384,18.42,0.346,12.74,0.0,12531.32,628.0
2016-06-04 23:00:00,22.0,23,5,6,1,-0.2588190451025215,0.965925826289068,17.740000000000002,0.396,11.36,0.0,12027.7325,626.5
2016-06-05 00:00:00,20.08,0,6,6,1,0.0,1.0,17.14,0.322,10.2,0.0,11521.3725,572.5
2016-06-05 01:00:00,20.39,1,6,6,1,0.2588190451025207,0.9659258262890684,16.6,0.2239999999999999,10.22,0.0,10832.9375,498.25
2016-06-05 02:00:00,21.93,2,6,6,1,0.4999999999999999,0.8660254037844387,16.1,0.176,10.0,0.0,10344.9675,452.75
2016-06-05 03:00:00,19.41,3,6,6,1,0.7071067811865476,0.7071067811865476,15.580000000000002,0.184,9.68,0.0,10064.3025,440.75
2016-06-05 04:00:00,20.84,4,6,6,1,0.8660254037844386,0.5000000000000001,15.24,0.1639999999999999,9.58,9.0,9969.335,436.25
2016-06-05 05:00:00,21.78,5,6,6,1,0.9659258262890684,0.2588190451025207,15.78,0.108,10.36,80.0,9706.73,417.75
2016-06-05 06:00:00,17.89,6,6,6,1,1.0,6.123233995736766e-17,17.1,0.086,10.7,202.6,9494.5925,394.25
2016-06-05 07:00:00,20.83,7,6,6,1,0.9659258262890684,-0.2588190451025206,18.3,0.074,10.78,338.0,9709.4775,335.75
2016-06-05 08:00:00,21.07,8,6,6,1,0.8660254037844387,-0.4999999999999998,19.68,0.03,10.94,496.0,10030.7475,285.0
2016-06-05 09:00:00,20.53,9,6,6,1,0.7071067811865476,-0.7071067811865475,20.94,0.0579999999999999,11.18,632.0,10518.6625,265.5
2016-06-05 10:00:00,20.84,10,6,6,1,0.4999999999999999,-0.8660254037844387,22.1,0.064,12.48,741.8,10901.54,256.5
2016-06-05 11:00:00,20.81,11,6,6,1,0.258819045102521,-0.9659258262890682,22.9,0.068,13.04,813.6,10959.205,252.5
2016-06-05 12:00:00,20.85,12,6,6,1,1.2246467991473532e-16,-1.0,23.42,0.0579999999999999,14.22,820.8,11028.2975,284.75
2016-06-05 13:00:00,20.84,13,6,6,1,-0.2588190451025208,-0.9659258262890684,23.660000000000004,0.102,15.18,795.2,10957.5425,314.0
2016-06-05 14:00:00,20.63,14,6,6,1,-0.4999999999999997,-0.8660254037844388,23.54,0.152,15.419999999999998,720.0,10885.9575,373.0
2016-06-05 15:00:00,20.4,15,6,6,1,-0.7071067811865471,-0.7071067811865479,23.14,0.126,16.0,615.0,10909.14,481.0
2016-06-05 16:00:00,23.91,16,6,6,1,-0.8660254037844385,-0.5000000000000004,22.18,0.142,16.48,486.0,11238.2,608.5
2016-06-05 17:00:00,26.92,17,6,6,1,-0.9659258262890684,-0.2588190451025206,21.12,0.148,16.080000000000002,324.4,12052.4225,734.5
2016-06-05 18:00:00,28.85,18,6,6,1,-1.0,-1.8369701987210287e-16,20.06,0.102,15.66,209.0,12638.65,772.75
2016-06-05 19:00:00,29.14,19,6,6,1,-0.9659258262890684,0.2588190451025203,18.14,0.074,15.1,98.6,12874.5575,734.75
2016-06-05 20:00:00,30.74,20,6,6,1,-0.8660254037844386,0.5000000000000001,16.78,0.1,13.86,16.4,13080.41,610.75
2016-06-05 21:00:00,30.09,21,6,6,1,-0.7071067811865477,0.7071067811865474,15.78,0.086,12.34,0.0,13109.2825,527.0
2016-06-05 22:00:00,24.59,22,6,6,1,-0.5000000000000004,0.8660254037844384,15.04,0.214,10.8,0.0,13176.54,477.0
2016-06-05 23:00:00,22.76,23,6,6,1,-0.2588190451025215,0.965925826289068,14.4,0.256,10.84,0.0,12425.4625,372.0
2016-06-06 00:00:00,21.87,0,0,6,0,0.0,1.0,13.86,0.256,10.68,0.0,11560.7475,290.5
2016-06-06 01:00:00,22.41,1,0,6,0,0.2588190451025207,0.9659258262890684,13.419999999999998,0.32,10.04,0.0,10850.375,250.25
2016-06-06 02:00:00,23.33,2,0,6,0,0.4999999999999999,0.8660254037844387,13.02,0.466,9.26,0.0,10538.61,272.25
2016-06-06 03:00:00,24.07,3,0,6,0,0.7071067811865476,0.7071067811865476,12.72,0.4539999999999999,9.14,0.0,10343.905,269.5
2016-06-06 04:00:00,32.8,4,0,6,0,0.8660254037844386,0.5000000000000001,12.62,0.57,9.68,9.2,10283.45,268.25
2016-06-06 05:00:00,40.44,5,0,6,0,0.9659258262890684,0.2588190451025207,13.36,0.532,9.9,83.8,10473.075,257.75
2016-06-06 06:00:00,37.82,6,0,6,0,1.0,6.123233995736766e-17,14.64,0.41,9.26,206.0,10985.99,210.25
2016-06-06 07:00:00,34.94,7,0,6,0,0.9659258262890684,-0.2588190451025206,15.2,0.282,8.68,319.0,12214.89,145.25
2016-06-06 08:00:00,32.57,8,0,6,0,0.8660254037844387,-0.4999999999999998,16.78,0.12,8.02,481.4,13126.28,81.25
2016-06-06 09:00:00,39.4,9,0,6,0,0.7071067811865476,-0.7071067811865475,18.42,0.006,7.2,634.2,13934.505,59.75
2016-06-06 10:00:00,39.4,10,0,6,0,0.4999999999999999,-0.8660254037844387,20.0,0.008,7.760000000000001,743.0,14191.0775,44.0
2016-06-06 11:00:00,39.4,11,0,6,0,0.258819045102521,-0.9659258262890682,21.36,0.006,8.26,815.6,14335.115,29.75
2016-06-06 12:00:00,39.4,12,0,6,0,1.2246467991473532e-16,-1.0,22.36,0.012,9.54,840.8,14102.82,29.25
2016-06-06 13:00:00,38.53,13,0,6,0,-0.2588190451025208,-0.9659258262890684,22.94,0.026,10.58,824.2,13854.6325,36.5
2016-06-06 14:00:00,38.28,14,0,6,0,-0.4999999999999997,-0.8660254037844388,23.2,0.046,11.42,764.6,13613.45,64.25
2016-06-06 15:00:00,39.4,15,0,6,0,-0.7071067811865471,-0.7071067811865479,23.14,0.126,12.04,657.2,13606.96,125.25
2016-06-06 16:00:00,38.76,16,0,6,0,-0.8660254037844385,-0.5000000000000004,22.76,0.15,12.66,530.0,13684.7175,209.0
2016-06-06 17:00:00,41.06,17,0,6,0,-0.9659258262890684,-0.2588190451025206,21.84,0.228,12.78,371.2,14146.815,295.75
2016-06-06 18:00:00,37.31,18,0,6,0,-1.0,-1.8369701987210287e-16,20.84,0.278,11.36,223.4,13966.91,332.75
2016-06-06 19:00:00,34.2,19,0,6,0,-0.9659258262890684,0.2588190451025203,19.38,0.418,10.68,99.2,13823.8575,325.25
2016-06-06 20:00:00,33.81,20,0,6,0,-0.8660254037844386,0.5000000000000001,18.08,0.522,10.32,16.6,13847.74,334.25
2016-06-06 21:00:00,34.12,21,0,6,0,-0.7071067811865477,0.7071067811865474,17.16,0.644,9.92,0.0,13907.89,364.5
2016-06-06 22:00:00,24.85,22,0,6,0,-0.5000000000000004,0.8660254037844384,16.48,0.616,10.0,0.0,13584.2875,354.0
2016-06-06 23:00:00,23.34,23,0,6,0,-0.2588190451025215,0.965925826289068,15.96,0.544,9.28,0.0,12758.51,315.0
2016-06-07 00:00:00,22.59,0,1,6,0,0.0,1.0,15.46,0.6679999999999999,9.18,0.0,11894.4475,290.75
2016-06-07 01:00:00,22.77,1,1,6,0,0.2588190451025207,0.9659258262890684,15.06,0.65,9.58,0.0,11262.2225,279.0
2016-06-07 02:00:00,22.5,2,1,6,0,0.4999999999999999,0.8660254037844387,14.7,0.428,9.06,0.0,10936.4075,272.25
2016-06-07 03:00:00,22.68,3,1,6,0,0.7071067811865476,0.7071067811865476,14.46,0.49,9.02,0.0,10899.87,278.5
2016-06-07 04:00:00,32.4,4,1,6,0,0.8660254037844386,0.5000000000000001,14.34,0.452,9.68,9.4,11013.975,284.0
2016-06-07 05:00:00,37.23,5,1,6,0,0.9659258262890684,0.2588190451025207,15.12,0.414,9.88,81.6,11278.38,265.5
2016-06-07 06:00:00,39.48,6,1,6,0,1.0,6.123233995736766e-17,16.74,0.38,9.04,201.0,12108.285,193.75
2016-06-07 07:00:00,39.7,7,1,6,0,0.9659258262890684,-0.2588190451025206,17.78,0.306,8.62,321.2,13700.3675,120.0
2016-06-07 08:00:00,39.7,8,1,6,0,0.8660254037844387,-0.4999999999999998,19.26,0.218,8.32,479.6,14961.5025,69.5
2016-06-07 09:00:00,38.97,9,1,6,0,0.7071067811865476,-0.7071067811865475,20.56,0.2239999999999999,8.459999999999999,580.6,15456.595,55.0
2016-06-07 10:00:00,37.44,10,1,6,0,0.4999999999999999,-0.8660254037844387,21.76,0.594,10.64,681.6,15490.54,46.25
2016-06-07 11:00:00,34.07,11,1,6,0,0.258819045102521,-0.9659258262890682,22.62,0.5720000000000001,9.22,718.0,15453.965,46.0
2016-06-07 12:00:00,35.62,12,1,6,0,1.2246467991473532e-16,-1.0,23.32,0.638,8.98,780.8,15314.1875,72.25
2016-06-07 13:00:00,30.37,13,1,6,0,-0.2588190451025208,-0.9659258262890684,23.68,0.644,9.4,766.2,15429.6575,116.5
2016-06-07 14:00:00,34.94,14,1,6,0,-0.4999999999999997,-0.8660254037844388,23.6,0.63,9.94,674.8,15406.96,169.75
2016-06-07 15:00:00,32.13,15,1,6,0,-0.7071067811865471,-0.7071067811865479,23.3,0.55,10.64,609.4,15371.84,245.75
2016-06-07 16:00:00,36.02,16,1,6,0,-0.8660254037844385,-0.5000000000000004,22.4,0.542,11.08,477.0,15517.5975,343.75
2016-06-07 17:00:00,38.48,17,1,6,0,-0.9659258262890684,-0.2588190451025206,21.2,0.488,10.98,346.2,15683.735,419.0
2016-06-07 18:00:00,35.71,18,1,6,0,-1.0,-1.8369701987210287e-16,20.3,0.444,11.02,201.0,15365.96,400.75
2016-06-07 19:00:00,32.97,19,1,6,0,-0.9659258262890684,0.2588190451025203,19.28,0.556,10.86,100.0,15155.51,369.75
2016-06-07 20:00:00,32.59,20,1,6,0,-0.8660254037844386,0.5000000000000001,17.84,0.674,10.8,17.0,15166.7975,356.5
2016-06-07 21:00:00,27.54,21,1,6,0,-0.7071067811865477,0.7071067811865474,16.48,0.748,11.62,0.0,14917.955,355.25
2016-06-07 22:00:00,25.98,22,1,6,0,-0.5000000000000004,0.8660254037844384,15.62,0.768,8.34,0.0,14933.68,370.0
2016-06-07 23:00:00,23.89,23,1,6,0,-0.2588190451025215,0.965925826289068,14.98,0.932,6.860000000000001,0.0,14114.4125,358.5
2016-06-08 00:00:00,22.83,0,2,6,0,0.0,1.0,14.34,0.972,8.28,0.0,11810.145,299.75
2016-06-08 01:00:00,22.89,1,2,6,0,0.2588190451025207,0.9659258262890684,13.86,0.968,9.92,0.0,10996.32,270.5
2016-06-08 02:00:00,22.43,2,2,6,0,0.4999999999999999,0.8660254037844387,13.4,0.988,9.92,0.0,10585.5575,270.5
2016-06-08 03:00:00,23.59,3,2,6,0,0.7071067811865476,0.7071067811865476,13.0,0.996,8.82,0.0,10445.3475,266.0
2016-06-08 04:00:00,28.59,4,2,6,0,0.8660254037844386,0.5000000000000001,12.7,0.998,8.48,9.2,10472.3825,267.5
2016-06-08 05:00:00,35.07,5,2,6,0,0.9659258262890684,0.2588190451025207,13.26,0.996,8.98,72.6,10654.19,248.5
2016-06-08 06:00:00,41.31,6,2,6,0,1.0,6.123233995736766e-17,14.34,0.996,9.34,179.0,11503.645,191.5
2016-06-08 07:00:00,37.33,7,2,6,0,0.9659258262890684,-0.2588190451025206,14.88,0.996,9.52,276.0,13188.705,153.5
2016-06-08 08:00:00,36.78,8,2,6,0,0.8660254037844387,-0.4999999999999998,15.8,1.0,9.78,366.2,14509.1125,136.25
2016-06-08 09:00:00,35.0,9,2,6,0,0.7071067811865476,-0.7071067811865475,16.8,0.986,10.22,525.8,15194.36,137.0
2016-06-08 10:00:00,30.0,10,2,6,0,0.4999999999999999,-0.8660254037844387,17.740000000000002,0.872,8.98,666.8,15303.75,152.0
2016-06-08 11:00:00,27.6,11,2,6,0,0.258819045102521,-0.9659258262890682,18.48,0.856,11.86,719.8,15350.32,207.25
2016-06-08 12:00:00,27.18,12,2,6,0,1.2246467991473532e-16,-1.0,18.880000000000003,0.826,14.28,741.4,15152.7425,298.0
2016-06-08 13:00:00,26.37,13,2,6,0,-0.2588190451025208,-0.9659258262890684,19.16,0.7979999999999999,16.16,775.6,15194.8975,400.25
2016-06-08 14:00:00,26.0,14,2,6,0,-0.4999999999999997,-0.8660254037844388,19.02,0.762,17.5,710.6,15141.8225,495.75
2016-06-08 15:00:00,28.24,15,2,6,0,-0.7071067811865471,-0.7071067811865479,18.64,0.7959999999999999,18.32,624.8,15103.23,605.0
2016-06-08 16:00:00,30.68,16,2,6,0,-0.8660254037844385,-0.5000000000000004,18.1,0.768,18.880000000000003,508.0,15002.7775,731.0
2016-06-08 17:00:00,32.9,17,2,6,0,-0.9659258262890684,-0.2588190451025206,17.36,0.816,19.16,373.2,14937.44,826.25
2016-06-08 18:00:00,32.12,18,2,6,0,-1.0,-1.8369701987210287e-16,16.419999999999998,0.748,18.56,233.2,14295.25,830.5
2016-06-08 19:00:00,32.55,19,2,6,0,-0.9659258262890684,0.2588190451025203,15.2,0.746,16.56,98.4,13968.235,798.75
2016-06-08 20:00:00,30.9,20,2,6,0,-0.8660254037844386,0.5000000000000001,14.24,0.7759999999999999,14.64,17.2,13788.495,750.0
2016-06-08 21:00:00,26.5,21,2,6,0,-0.7071067811865477,0.7071067811865474,13.46,0.746,13.28,0.0,13565.0975,690.25
2016-06-08 22:00:00,23.67,22,2,6,0,-0.5000000000000004,0.8660254037844384,12.84,0.642,11.3,0.0,13369.6275,644.0
2016-06-08 23:00:00,21.87,23,2,6,0,-0.2588190451025215,0.965925826289068,12.36,0.648,11.8,0.0,12475.72,600.25
2016-06-09 00:00:00,20.81,0,3,6,0,0.0,1.0,12.06,0.626,11.46,0.0,11431.885,603.5
2016-06-09 01:00:00,27.58,1,3,6,0,0.2588190451025207,0.9659258262890684,11.82,0.748,12.38,0.0,10628.27,621.5
2016-06-09 02:00:00,30.86,2,3,6,0,0.4999999999999999,0.8660254037844387,11.84,0.812,12.54,0.0,10276.3275,380.75
2016-06-09 03:00:00,29.8,3,3,6,0,0.7071067811865476,0.7071067811865476,11.66,0.7959999999999999,11.5,0.0,10098.4525,377.5
2016-06-09 04:00:00,28.5,4,3,6,0,0.8660254037844386,0.5000000000000001,11.66,0.66,10.92,7.8,10072.2025,383.0
2016-06-09 05:00:00,33.95,5,3,6,0,0.9659258262890684,0.2588190451025207,12.18,0.618,12.32,64.0,10247.7525,389.0
2016-06-09 06:00:00,43.08,6,3,6,0,1.0,6.123233995736766e-17,12.94,0.7140000000000001,12.68,155.8,11262.3675,387.75
2016-06-09 07:00:00,44.0,7,3,6,0,0.9659258262890684,-0.2588190451025206,13.26,0.73,12.38,218.2,13040.865,392.0
2016-06-09 08:00:00,42.89,8,3,6,0,0.8660254037844387,-0.4999999999999998,14.04,0.6759999999999999,11.52,345.6,14346.58,384.25
2016-06-09 09:00:00,41.4,9,3,6,0,0.7071067811865476,-0.7071067811865475,14.88,0.488,10.52,465.0,14977.185,328.25
2016-06-09 10:00:00,34.99,10,3,6,0,0.4999999999999999,-0.8660254037844387,15.720000000000002,0.418,10.1,589.2,14997.6275,282.5
2016-06-09 11:00:00,33.93,11,3,6,0,0.258819045102521,-0.9659258262890682,16.46,0.53,10.18,646.0,14991.4025,281.0
2016-06-09 12:00:00,32.44,12,3,6,0,1.2246467991473532e-16,-1.0,17.1,0.588,10.7,718.0,14775.52,307.25
2016-06-09 13:00:00,29.94,13,3,6,0,-0.2588190451025208,-0.9659258262890684,17.419999999999998,0.602,11.96,693.0,14488.6025,323.25
2016-06-09 14:00:00,30.0,14,3,6,0,-0.4999999999999997,-0.8660254037844388,17.52,0.502,13.36,689.8,14142.74,380.0
2016-06-09 15:00:00,28.88,15,3,6,0,-0.7071067811865471,-0.7071067811865479,17.38,0.518,14.1,643.8,14647.2225,452.5
2016-06-09 16:00:00,32.95,16,3,6,0,-0.8660254037844385,-0.5000000000000004,17.02,0.4479999999999999,13.84,523.0,14758.5975,506.5
2016-06-09 17:00:00,34.94,17,3,6,0,-0.9659258262890684,-0.2588190451025206,16.48,0.128,13.54,391.2,14803.3825,540.0
2016-06-09 18:00:00,33.7,18,3,6,0,-1.0,-1.8369701987210287e-16,15.7,0.006,13.2,245.4,14248.0275,500.0
2016-06-09 19:00:00,31.51,19,3,6,0,-0.9659258262890684,0.2588190451025203,14.66,0.02,12.24,110.6,14145.57,468.5
2016-06-09 20:00:00,30.49,20,3,6,0,-0.8660254037844386,0.5000000000000001,13.419999999999998,0.0559999999999999,10.34,19.0,14013.225,439.0
2016-06-09 21:00:00,31.42,21,3,6,0,-0.7071067811865477,0.7071067811865474,12.42,0.108,9.28,0.0,13669.2075,398.5
2016-06-09 22:00:00,27.35,22,3,6,0,-0.5000000000000004,0.8660254037844384,11.66,0.1,7.3,0.0,13517.085,343.75
2016-06-09 23:00:00,23.71,23,3,6,0,-0.2588190451025215,0.965925826289068,11.0,0.096,6.9,0.0,12803.945,273.5
2016-06-10 00:00:00,21.03,0,4,6,0,0.0,1.0,10.32,0.256,6.5,0.0,11741.6475,206.0
2016-06-10 01:00:00,19.91,1,4,6,0,0.2588190451025207,0.9659258262890684,9.54,0.262,6.540000000000001,0.0,11004.74,168.25
2016-06-10 02:00:00,20.55,2,4,6,0,0.4999999999999999,0.8660254037844387,9.16,0.298,6.840000000000001,0.0,10636.375,96.75
2016-06-10 03:00:00,20.97,3,4,6,0,0.7071067811865476,0.7071067811865476,8.9,0.23,7.06,0.0,10487.57,97.75
2016-06-10 04:00:00,27.25,4,4,6,0,0.8660254037844386,0.5000000000000001,8.92,0.2019999999999999,6.48,9.0,10481.6825,100.75
2016-06-10 05:00:00,33.94,5,4,6,0,0.9659258262890684,0.2588190451025207,10.28,0.326,5.1,80.0,10621.1375,106.0
2016-06-10 06:00:00,35.95,6,4,6,0,1.0,6.123233995736766e-17,12.16,0.452,5.6,199.0,11528.71,103.25
2016-06-10 07:00:00,39.7,7,4,6,0,0.9659258262890684,-0.2588190451025206,13.26,0.7140000000000001,5.34,325.4,13214.61,95.75
2016-06-10 08:00:00,50.31,8,4,6,0,0.8660254037844387,-0.4999999999999998,14.44,0.794,5.0,468.4,21475.6875,71.75
2016-06-10 09:00:00,50.03,9,4,6,0,0.7071067811865476,-0.7071067811865475,15.54,0.7959999999999999,5.5,568.8,16035.4525,59.25
2016-06-10 10:00:00,50.65,10,4,6,0,0.4999999999999999,-0.8660254037844387,16.7,0.892,5.58,693.2,15329.35,47.75
2016-06-10 11:00:00,52.75,11,4,6,0,0.258819045102521,-0.9659258262890682,17.72,0.888,6.540000000000001,767.2,15346.9575,41.25
2016-06-10 12:00:00,49.5,12,4,6,0,1.2246467991473532e-16,-1.0,18.48,0.882,7.44,779.8,14893.275,47.5
2016-06-10 13:00:00,39.04,13,4,6,0,-0.2588190451025208,-0.9659258262890684,18.96,0.884,7.38,758.4,14955.1325,58.5
2016-06-10 14:00:00,29.65,14,4,6,0,-0.4999999999999997,-0.8660254037844388,19.32,0.8320000000000001,7.779999999999999,685.2,14822.505,71.25
2016-06-10 15:00:00,29.94,15,4,6,0,-0.7071067811865471,-0.7071067811865479,19.32,0.866,8.32,563.2,14616.115,81.0
2016-06-10 16:00:00,30.01,16,4,6,0,-0.8660254037844385,-0.5000000000000004,19.0,0.968,8.940000000000001,412.0,14515.2625,92.75
2016-06-10 17:00:00,32.85,17,4,6,0,-0.9659258262890684,-0.2588190451025206,18.44,0.99,10.14,266.0,14573.1975,103.5
2016-06-10 18:00:00,32.06,18,4,6,0,-1.0,-1.8369701987210287e-16,17.7,0.974,10.98,167.2,14250.755,114.0
2016-06-10 19:00:00,31.67,19,4,6,0,-0.9659258262890684,0.2588190451025203,16.520000000000003,0.98,10.88,76.0,13951.2725,130.25
2016-06-10 20:00:00,32.86,20,4,6,0,-0.8660254037844386,0.5000000000000001,15.52,0.998,11.02,15.0,13814.7,152.25
2016-06-10 21:00:00,35.23,21,4,6,0,-0.7071067811865477,0.7071067811865474,14.82,1.0,10.96,0.0,13404.2075,194.0
2016-06-10 22:00:00,26.14,22,4,6,0,-0.5000000000000004,0.8660254037844384,14.26,1.0,10.16,0.0,13173.005,236.0
2016-06-10 23:00:00,24.2,23,4,6,0,-0.2588190451025215,0.965925826289068,13.72,0.996,9.66,0.0,12538.03,271.0
2016-06-11 00:00:00,23.01,0,5,6,1,0.0,1.0,13.28,1.0,9.6,0.0,12814.0725,265.75
2016-06-11 01:00:00,22.31,1,5,6,1,0.2588190451025207,0.9659258262890684,12.88,1.0,9.5,0.0,12040.2625,248.0
2016-06-11 02:00:00,23.93,2,5,6,1,0.4999999999999999,0.8660254037844387,12.52,1.0,9.16,0.0,11550.0075,223.5
2016-06-11 03:00:00,24.13,3,5,6,1,0.7071067811865476,0.7071067811865476,12.18,1.0,8.559999999999999,0.0,11279.4725,215.75
2016-06-11 04:00:00,24.45,4,5,6,1,0.8660254037844386,0.5000000000000001,12.06,0.998,8.24,5.4,11104.1575,202.25
2016-06-11 05:00:00,25.13,5,5,6,1,0.9659258262890684,0.2588190451025207,12.3,1.0,7.720000000000001,33.0,10871.2325,179.5
2016-06-11 06:00:00,26.06,6,5,6,1,1.0,6.123233995736766e-17,12.66,0.996,7.4,73.0,10902.0475,146.75
2016-06-11 07:00:00,29.47,7,5,6,1,0.9659258262890684,-0.2588190451025206,13.419999999999998,1.0,7.2,91.8,11531.16,112.25
2016-06-11 08:00:00,29.46,8,5,6,1,0.8660254037844387,-0.4999999999999998,14.2,1.0,7.359999999999999,193.0,12087.3725,82.75
2016-06-11 09:00:00,30.03,9,5,6,1,0.7071067811865476,-0.7071067811865475,14.7,0.998,7.220000000000001,204.6,12766.12,67.0
2016-06-11 10:00:00,28.49,10,5,6,1,0.4999999999999999,-0.8660254037844387,15.6,1.0,6.720000000000001,324.6,13025.385,55.0
2016-06-11 11:00:00,25.69,11,5,6,1,0.258819045102521,-0.9659258262890682,16.580000000000002,0.998,6.08,408.4,12964.3175,45.5
2016-06-11 12:00:00,24.82,12,5,6,1,1.2246467991473532e-16,-1.0,17.32,1.0,5.86,418.8,12790.5125,44.75
2016-06-11 13:00:00,24.22,13,5,6,1,-0.2588190451025208,-0.9659258262890684,18.06,0.998,5.359999999999999,494.2,12598.8525,39.75
2016-06-11 14:00:00,24.9,14,5,6,1,-0.4999999999999997,-0.8660254037844388,18.32,0.986,5.659999999999999,404.8,12308.875,36.25
2016-06-11 15:00:00,32.74,15,5,6,1,-0.7071067811865471,-0.7071067811865479,18.66,0.912,5.619999999999999,382.4,12093.1925,48.25
2016-06-11 16:00:00,32.67,16,5,6,1,-0.8660254037844385,-0.5000000000000004,18.52,0.868,5.82,300.8,12193.8875,62.5
2016-06-11 17:00:00,34.35,17,5,6,1,-0.9659258262890684,-0.2588190451025206,18.4,0.726,6.38,231.4,12678.355,74.25
2016-06-11 18:00:00,36.32,18,5,6,1,-1.0,-1.8369701987210287e-16,18.06,0.67,6.24,163.4,13083.46,77.0
2016-06-11 19:00:00,29.47,19,5,6,1,-0.9659258262890684,0.2588190451025203,17.419999999999998,0.77,5.98,72.4,13244.47,65.5
2016-06-11 20:00:00,30.94,20,5,6,1,-0.8660254037844386,0.5000000000000001,16.36,0.89,6.7,15.0,13311.565,55.0
2016-06-11 21:00:00,33.19,21,5,6,1,-0.7071067811865477,0.7071067811865474,15.5,0.92,6.68,0.0,13112.7175,58.75
2016-06-11 22:00:00,39.08,22,5,6,1,-0.5000000000000004,0.8660254037844384,14.98,0.906,6.98,0.0,13208.5875,66.75
2016-06-11 23:00:00,24.65,23,5,6,1,-0.2588190451025215,0.965925826289068,14.46,0.83,6.26,0.0,12788.78,72.0
2016-06-12 00:00:00,22.64,0,6,6,1,0.0,1.0,13.98,0.856,5.54,0.0,12051.25,74.25
2016-06-12 01:00:00,22.42,1,6,6,1,0.2588190451025207,0.9659258262890684,13.4,0.95,5.08,0.0,11333.9775,63.5
2016-06-12 02:00:00,24.33,2,6,6,1,0.4999999999999999,0.8660254037844387,13.14,0.994,4.58,0.0,10907.2825,84.25
2016-06-12 03:00:00,22.54,3,6,6,1,0.7071067811865476,0.7071067811865476,13.0,1.0,4.84,0.0,10674.1325,81.75
2016-06-12 04:00:00,22.82,4,6,6,1,0.8660254037844386,0.5000000000000001,13.14,0.988,4.279999999999999,6.8,10533.645,79.25
